image_filename,x,y,z,Rx,Ry,Rz
image_0000.png,0.057,-0.013,1.049,0.0,0.0,1.0
image_0001.png,0.102,-0.063,1.026,0.0912,0.1436,0.9854
image_0002.png,0.097,-0.055,1.123,0.0,0.0,1.0
image_0003.png,-0.106,-0.088,1.037,-0.3731,0.0212,0.9275
image_0004.png,0.029,-0.063,1.048,0.0,0.0,1.0
image_0005.png,-0.079,-0.017,1.091,0.0,0.0,1.0
image_0006.png,-0.011,-0.102,1.104,0.0,0.0,1.0
image_0007.png,0.001,-0.13,1.147,0.0,0.0,1.0
image_0008.png,-0.055,-0.051,0.997,-0.1107,-0.0492,0.9926
image_0009.png,0.161,0.011,1.148,0.0,0.0,1.0
image_0010.png,-0.006,-0.077,1.091,0.0,0.0,1.0
image_0011.png,0.181,0.051,1.098,0.0,0.0,1.0
image_0012.png,-0.098,-0.112,1.107,-0.3192,0.0127,0.9476
image_0013.png,0.073,-0.155,1.121,0.0,0.0,1.0
image_0014.png,-0.029,-0.179,1.092,-0.1256,0.0047,0.9921
image_0015.png,-0.083,-0.066,1.034,-0.1156,-0.1136,0.9868
image_0016.png,-0.059,-0.182,1.011,-0.1745,-0.0311,0.9842
image_0017.png,0.059,-0.22,1.092,0.0,0.0,1.0
image_0018.png,0.008,-0.047,1.149,0.0,0.0,1.0
image_0019.png,0.008,-0.05,1.098,0.0,0.0,1.0
image_0020.png,-0.083,0.052,0.993,0.0,0.0,1.0
image_0021.png,0.047,-0.084,0.965,0.0,0.0,1.0
image_0022.png,-0.093,-0.035,1.086,0.0,0.0,1.0
image_0023.png,-0.042,-0.005,1.038,-0.1575,-0.1979,0.9675
image_0024.png,0.023,-0.227,0.963,0.0944,-0.2615,0.9606
image_0025.png,-0.057,0.065,0.99,0.3676,-0.2001,0.9082
image_0026.png,0.07,0.032,1.032,0.3695,0.0608,0.9272
image_0027.png,-0.027,-0.084,1.099,0.0,0.0,1.0
image_0028.png,-0.107,-0.098,1.075,-0.1154,-0.067,0.9911
image_0029.png,-0.108,0.08,1.022,-0.3735,-0.0135,0.9275
